"id","phoneNumber","area","wasteGeneratorTypes","houseNumber","floorNumber","householdType","personName","contactNumber","numberOfPeople","buildingPhoto","createdAt","updatedAt","dryRFID","drySlno","wetRFID","wetSlno","lat","lng"
4223,"7010000791","Zone A - Division 1 - Ward 2 - Block 8","Individual HHs","16-41","2nd Floor","Owner","Priya Das","8010000791","5",NULL,"2026-08-11 06:40:00.406","2026-08-11 06:40:00.406","E2004702A0000000000317","W2-D-000791","E2004702B0000000000317","W2-W-000791",12.90218000,77.59981200
4224,"7010000792","Zone A - Division 1 - Ward 2 - Block 8","Individual HHs","16-42","3rd Floor","Tenant","Divya Das","8010000792","6",NULL,"2026-08-11 06:40:00.406","2026-08-11 06:40:00.406","E2004702A0000000000318","W2-D-000792","E2004702B0000000000318","W2-W-000792",12.90218200,77.59996200
4225,"7010000793","Zone A - Division 1 - Ward 2 - Block 8","Individual HHs","16-43","Ground floor","Owner","Swathi Das","8010000793","1",NULL,"2026-08-11 06:40:00.406","2026-08-11 06:40:00.406","E2004702A0000000000319","W2-D-000793","E2004702B0000000000319","W2-W-000793",12.90218400,77.60011200
4226,"7010000794","Zone A - Division 1 - Ward 2 - Block 8","Individual HHs","16-44","1st Floor","Tenant","Shreya Das","8010000794","2",NULL,"2026-08-11 06:40:00.406","2026-08-11 06:40:00.406","E2004702A000000000031A","W2-D-000794","E2004702B000000000031A","W2-W-000794",12.90218600,77.60026200
4227,"7010000795","Zone A - Division 1 - Ward 2 - Block 8","Individual HHs","16-45","2nd Floor","Owner","Keerthi Das","8010000795","3",NULL,"2026-08-11 06:40:00.406","2026-08-11 06:40:00.406","E2004702A000000000031B","W2-D-000795","E2004702B000000000031B","W2-W-000795",12.90218800,77.60041200
4228,"7010000796","Zone A - Division 1 - Ward 2 - Block 8","Individual HHs","16-46","3rd Floor","Tenant","Lakshmi Das","8010000796","4",NULL,"2026-08-11 06:40:00.406","2026-08-11 06:40:00.406","E2004702A000000000031C","W2-D-000796","E2004702B000000000031C","W2-W-000796",12.90219000,77.60056200
4229,"7010000797","Zone A - Division 1 - Ward 2 - Block 8","Individual HHs","16-47","Ground floor","Owner","Deepa Das","8010000797","5",NULL,"2026-08-11 06:40:00.406","2026-08-11 06:40:00.406","E2004702A000000000031D","W2-D-000797","E2004702B000000000031D","W2-W-000797",12.90219200,77.60071200
4230,"7010000798","Zone A - Division 1 - Ward 2 - Block 8","Individual HHs","16-48","1st Floor","Tenant","Asha Das","8010000798","6",NULL,"2026-08-11 06:40:00.406","2026-08-11 06:40:00.406","E2004702A000000000031E","W2-D-000798","E2004702B000000000031E","W2-W-000798",12.90219400,77.60086200
4231,"7010000799","Zone A - Division 1 - Ward 2 - Block 8","Individual HHs","16-49","2nd Floor","Owner","Pallavi Das","8010000799","1",NULL,"2026-08-11 06:40:00.406","2026-08-11 06:40:00.406","E2004702A000000000031F","W2-D-000799","E2004702B000000000031F","W2-W-000799",12.90219600,77.60101200
4232,"7010000800","Zone A - Division 1 - Ward 2 - Block 8","Individual HHs","16-50","3rd Floor","Tenant","Bhavana Das","8010000800","2",NULL,"2026-08-11 06:40:00.406","2026-08-11 06:40:00.406","E2004702A0000000000320","W2-D-000800","E2004702B0000000000320","W2-W-000800",12.90219800,77.60116200
4233,"7010000801","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-01","Ground floor","Owner","Aarav Kumar","8010000801","3",NULL,"2026-08-11 06:40:00.406","2026-08-11 06:40:00.406","E2004702A0000000000321","W2-D-000801","E2004702B0000000000321","W2-W-000801",12.90230000,77.59756400
4234,"7010000802","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-02","1st Floor","Tenant","Vihaan Kumar","8010000802","4",NULL,"2026-08-11 06:40:00.406","2026-08-11 06:40:00.406","E2004702A0000000000322","W2-D-000802","E2004702B0000000000322","W2-W-000802",12.90230200,77.59771400
4235,"7010000803","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-03","2nd Floor","Owner","Aditya Kumar","8010000803","5",NULL,"2026-08-11 06:40:00.406","2026-08-11 06:40:00.406","E2004702A0000000000323","W2-D-000803","E2004702B0000000000323","W2-W-000803",12.90230400,77.59786400
4236,"7010000804","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-04","3rd Floor","Tenant","Arjun Kumar","8010000804","6",NULL,"2026-08-11 06:40:00.406","2026-08-11 06:40:00.406","E2004702A0000000000324","W2-D-000804","E2004702B0000000000324","W2-W-000804",12.90230600,77.59801400
4237,"7010000805","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-05","Ground floor","Owner","Rohan Kumar","8010000805","1",NULL,"2026-08-11 06:40:00.406","2026-08-11 06:40:00.406","E2004702A0000000000325","W2-D-000805","E2004702B0000000000325","W2-W-000805",12.90230800,77.59816400
4238,"7010000806","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-06","1st Floor","Tenant","Rahul Kumar","8010000806","2",NULL,"2026-08-11 06:40:00.406","2026-08-11 06:40:00.406","E2004702A0000000000326","W2-D-000806","E2004702B0000000000326","W2-W-000806",12.90231000,77.59831400
4239,"7010000807","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-07","2nd Floor","Owner","Karthik Kumar","8010000807","3",NULL,"2026-08-11 06:40:00.406","2026-08-11 06:40:00.406","E2004702A0000000000327","W2-D-000807","E2004702B0000000000327","W2-W-000807",12.90231200,77.59846400
4240,"7010000808","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-08","3rd Floor","Tenant","Vikram Kumar","8010000808","4",NULL,"2026-08-11 06:40:00.406","2026-08-11 06:40:00.406","E2004702A0000000000328","W2-D-000808","E2004702B0000000000328","W2-W-000808",12.90231400,77.59861400
4241,"7010000809","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-09","Ground floor","Owner","Akash Kumar","8010000809","5",NULL,"2026-08-11 06:40:00.406","2026-08-11 06:40:00.406","E2004702A0000000000329","W2-D-000809","E2004702B0000000000329","W2-W-000809",12.90231600,77.59876400
4242,"7010000810","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-10","1st Floor","Tenant","Siddharth Kumar","8010000810","6",NULL,"2026-08-11 06:40:00.406","2026-08-11 06:40:00.406","E2004702A000000000032A","W2-D-000810","E2004702B000000000032A","W2-W-000810",12.90231800,77.59891400
4243,"7010000811","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-11","2nd Floor","Owner","Ananya Kumar","8010000811","1",NULL,"2026-08-11 06:40:00.406","2026-08-11 06:40:00.406","E2004702A000000000032B","W2-D-000811","E2004702B000000000032B","W2-W-000811",12.90232000,77.59906400
4244,"7010000812","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-12","3rd Floor","Tenant","Aadhya Kumar","8010000812","2",NULL,"2026-08-11 06:40:00.406","2026-08-11 06:40:00.406","E2004702A000000000032C","W2-D-000812","E2004702B000000000032C","W2-W-000812",12.90232200,77.59921400
4245,"7010000813","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-13","Ground floor","Owner","Diya Kumar","8010000813","3",NULL,"2026-08-11 06:40:00.406","2026-08-11 06:40:00.406","E2004702A000000000032D","W2-D-000813","E2004702B000000000032D","W2-W-000813",12.90232400,77.59936400
4246,"7010000814","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-14","1st Floor","Tenant","Ishita Kumar","8010000814","4",NULL,"2026-08-11 06:40:00.406","2026-08-11 06:40:00.406","E2004702A000000000032E","W2-D-000814","E2004702B000000000032E","W2-W-000814",12.90232600,77.59951400
4247,"7010000815","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-15","2nd Floor","Owner","Kavya Kumar","8010000815","5",NULL,"2026-08-11 06:40:00.406","2026-08-11 06:40:00.406","E2004702A000000000032F","W2-D-000815","E2004702B000000000032F","W2-W-000815",12.90232800,77.59966400
4248,"7010000816","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-16","3rd Floor","Tenant","Meera Kumar","8010000816","6",NULL,"2026-08-11 06:40:00.406","2026-08-11 06:40:00.406","E2004702A0000000000330","W2-D-000816","E2004702B0000000000330","W2-W-000816",12.90233000,77.59981400
4249,"7010000817","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-17","Ground floor","Owner","Sneha Kumar","8010000817","1",NULL,"2026-08-11 06:40:00.406","2026-08-11 06:40:00.406","E2004702A0000000000331","W2-D-000817","E2004702B0000000000331","W2-W-000817",12.90233200,77.59996400
4250,"7010000818","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-18","1st Floor","Tenant","Pooja Kumar","8010000818","2",NULL,"2026-08-11 06:40:00.406","2026-08-11 06:40:00.406","E2004702A0000000000332","W2-D-000818","E2004702B0000000000332","W2-W-000818",12.90233400,77.60011400
4251,"7010000819","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-19","2nd Floor","Owner","Riya Kumar","8010000819","3",NULL,"2026-08-11 06:40:00.406","2026-08-11 06:40:00.406","E2004702A0000000000333","W2-D-000819","E2004702B0000000000333","W2-W-000819",12.90233600,77.60026400
4252,"7010000820","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-20","3rd Floor","Tenant","Nandini Kumar","8010000820","4",NULL,"2026-08-11 06:40:00.406","2026-08-11 06:40:00.406","E2004702A0000000000334","W2-D-000820","E2004702B0000000000334","W2-W-000820",12.90233800,77.60041400
4253,"7010000821","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-21","Ground floor","Owner","Sanjay Kumar","8010000821","5",NULL,"2026-08-11 06:40:00.406","2026-08-11 06:40:00.406","E2004702A0000000000335","W2-D-000821","E2004702B0000000000335","W2-W-000821",12.90234000,77.60056400
4254,"7010000822","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-22","1st Floor","Tenant","Manoj Kumar","8010000822","6",NULL,"2026-08-11 06:40:00.406","2026-08-11 06:40:00.406","E2004702A0000000000336","W2-D-000822","E2004702B0000000000336","W2-W-000822",12.90234200,77.60071400
4255,"7010000823","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-23","2nd Floor","Owner","Suresh Kumar","8010000823","1",NULL,"2026-08-11 06:40:00.406","2026-08-11 06:40:00.406","E2004702A0000000000337","W2-D-000823","E2004702B0000000000337","W2-W-000823",12.90234400,77.60086400
4256,"7010000824","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-24","3rd Floor","Tenant","Mahesh Kumar","8010000824","2",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A0000000000338","W2-D-000824","E2004702B0000000000338","W2-W-000824",12.90234600,77.60101400
4257,"7010000825","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-25","Ground floor","Owner","Prakash Kumar","8010000825","3",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A0000000000339","W2-D-000825","E2004702B0000000000339","W2-W-000825",12.90234800,77.60116400
4258,"7010000826","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-26","1st Floor","Tenant","Ramesh Kumar","8010000826","4",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A000000000033A","W2-D-000826","E2004702B000000000033A","W2-W-000826",12.90245000,77.59756600
4259,"7010000827","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-27","2nd Floor","Owner","Ganesh Kumar","8010000827","5",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A000000000033B","W2-D-000827","E2004702B000000000033B","W2-W-000827",12.90245200,77.59771600
4260,"7010000828","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-28","3rd Floor","Tenant","Dinesh Kumar","8010000828","6",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A000000000033C","W2-D-000828","E2004702B000000000033C","W2-W-000828",12.90245400,77.59786600
4261,"7010000829","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-29","Ground floor","Owner","Nikhil Kumar","8010000829","1",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A000000000033D","W2-D-000829","E2004702B000000000033D","W2-W-000829",12.90245600,77.59801600
4262,"7010000830","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-30","1st Floor","Tenant","Varun Kumar","8010000830","2",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A000000000033E","W2-D-000830","E2004702B000000000033E","W2-W-000830",12.90245800,77.59816600
4263,"7010000831","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-31","2nd Floor","Owner","Priya Kumar","8010000831","3",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A000000000033F","W2-D-000831","E2004702B000000000033F","W2-W-000831",12.90246000,77.59831600
4264,"7010000832","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-32","3rd Floor","Tenant","Divya Kumar","8010000832","4",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A0000000000340","W2-D-000832","E2004702B0000000000340","W2-W-000832",12.90246200,77.59846600
4265,"7010000833","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-33","Ground floor","Owner","Swathi Kumar","8010000833","5",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A0000000000341","W2-D-000833","E2004702B0000000000341","W2-W-000833",12.90246400,77.59861600
4266,"7010000834","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-34","1st Floor","Tenant","Shreya Kumar","8010000834","6",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A0000000000342","W2-D-000834","E2004702B0000000000342","W2-W-000834",12.90246600,77.59876600
4267,"7010000835","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-35","2nd Floor","Owner","Keerthi Kumar","8010000835","1",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A0000000000343","W2-D-000835","E2004702B0000000000343","W2-W-000835",12.90246800,77.59891600
4268,"7010000836","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-36","3rd Floor","Tenant","Lakshmi Kumar","8010000836","2",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A0000000000344","W2-D-000836","E2004702B0000000000344","W2-W-000836",12.90247000,77.59906600
4269,"7010000837","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-37","Ground floor","Owner","Deepa Kumar","8010000837","3",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A0000000000345","W2-D-000837","E2004702B0000000000345","W2-W-000837",12.90247200,77.59921600
4270,"7010000838","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-38","1st Floor","Tenant","Asha Kumar","8010000838","4",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A0000000000346","W2-D-000838","E2004702B0000000000346","W2-W-000838",12.90247400,77.59936600
4271,"7010000839","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-39","2nd Floor","Owner","Pallavi Kumar","8010000839","5",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A0000000000347","W2-D-000839","E2004702B0000000000347","W2-W-000839",12.90247600,77.59951600
4272,"7010000840","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-40","3rd Floor","Tenant","Bhavana Kumar","8010000840","6",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A0000000000348","W2-D-000840","E2004702B0000000000348","W2-W-000840",12.90247800,77.59966600
4273,"7010000841","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-41","Ground floor","Owner","Aarav Sharma","8010000841","1",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A0000000000349","W2-D-000841","E2004702B0000000000349","W2-W-000841",12.90248000,77.59981600
4274,"7010000842","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-42","1st Floor","Tenant","Vihaan Sharma","8010000842","2",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A000000000034A","W2-D-000842","E2004702B000000000034A","W2-W-000842",12.90248200,77.59996600
4275,"7010000843","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-43","2nd Floor","Owner","Aditya Sharma","8010000843","3",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A000000000034B","W2-D-000843","E2004702B000000000034B","W2-W-000843",12.90248400,77.60011600
4276,"7010000844","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-44","3rd Floor","Tenant","Arjun Sharma","8010000844","4",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A000000000034C","W2-D-000844","E2004702B000000000034C","W2-W-000844",12.90248600,77.60026600
4277,"7010000845","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-45","Ground floor","Owner","Rohan Sharma","8010000845","5",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A000000000034D","W2-D-000845","E2004702B000000000034D","W2-W-000845",12.90248800,77.60041600
4278,"7010000846","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-46","1st Floor","Tenant","Rahul Sharma","8010000846","6",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A000000000034E","W2-D-000846","E2004702B000000000034E","W2-W-000846",12.90249000,77.60056600
4279,"7010000847","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-47","2nd Floor","Owner","Karthik Sharma","8010000847","1",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A000000000034F","W2-D-000847","E2004702B000000000034F","W2-W-000847",12.90249200,77.60071600
4280,"7010000848","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-48","3rd Floor","Tenant","Vikram Sharma","8010000848","2",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A0000000000350","W2-D-000848","E2004702B0000000000350","W2-W-000848",12.90249400,77.60086600
4281,"7010000849","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-49","Ground floor","Owner","Akash Sharma","8010000849","3",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A0000000000351","W2-D-000849","E2004702B0000000000351","W2-W-000849",12.90249600,77.60101600
4282,"7010000850","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","17-50","1st Floor","Tenant","Siddharth Sharma","8010000850","4",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A0000000000352","W2-D-000850","E2004702B0000000000352","W2-W-000850",12.90249800,77.60116600
4283,"7010000851","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","18-01","2nd Floor","Owner","Ananya Sharma","8010000851","5",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A0000000000353","W2-D-000851","E2004702B0000000000353","W2-W-000851",12.90260000,77.59756800
4284,"7010000852","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","18-02","3rd Floor","Tenant","Aadhya Sharma","8010000852","6",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A0000000000354","W2-D-000852","E2004702B0000000000354","W2-W-000852",12.90260200,77.59771800
4285,"7010000853","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","18-03","Ground floor","Owner","Diya Sharma","8010000853","1",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A0000000000355","W2-D-000853","E2004702B0000000000355","W2-W-000853",12.90260400,77.59786800
4286,"7010000854","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","18-04","1st Floor","Tenant","Ishita Sharma","8010000854","2",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A0000000000356","W2-D-000854","E2004702B0000000000356","W2-W-000854",12.90260600,77.59801800
4287,"7010000855","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","18-05","2nd Floor","Owner","Kavya Sharma","8010000855","3",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A0000000000357","W2-D-000855","E2004702B0000000000357","W2-W-000855",12.90260800,77.59816800
4288,"7010000856","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","18-06","3rd Floor","Tenant","Meera Sharma","8010000856","4",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A0000000000358","W2-D-000856","E2004702B0000000000358","W2-W-000856",12.90261000,77.59831800
4289,"7010000857","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","18-07","Ground floor","Owner","Sneha Sharma","8010000857","5",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A0000000000359","W2-D-000857","E2004702B0000000000359","W2-W-000857",12.90261200,77.59846800
4290,"7010000858","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","18-08","1st Floor","Tenant","Pooja Sharma","8010000858","6",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A000000000035A","W2-D-000858","E2004702B000000000035A","W2-W-000858",12.90261400,77.59861800
4291,"7010000859","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","18-09","2nd Floor","Owner","Riya Sharma","8010000859","1",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A000000000035B","W2-D-000859","E2004702B000000000035B","W2-W-000859",12.90261600,77.59876800
4292,"7010000860","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","18-10","3rd Floor","Tenant","Nandini Sharma","8010000860","2",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A000000000035C","W2-D-000860","E2004702B000000000035C","W2-W-000860",12.90261800,77.59891800
4293,"7010000861","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","18-11","Ground floor","Owner","Sanjay Sharma","8010000861","3",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A000000000035D","W2-D-000861","E2004702B000000000035D","W2-W-000861",12.90262000,77.59906800
4294,"7010000862","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","18-12","1st Floor","Tenant","Manoj Sharma","8010000862","4",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A000000000035E","W2-D-000862","E2004702B000000000035E","W2-W-000862",12.90262200,77.59921800
4295,"7010000863","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","18-13","2nd Floor","Owner","Suresh Sharma","8010000863","5",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A000000000035F","W2-D-000863","E2004702B000000000035F","W2-W-000863",12.90262400,77.59936800
4296,"7010000864","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","18-14","3rd Floor","Tenant","Mahesh Sharma","8010000864","6",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A0000000000360","W2-D-000864","E2004702B0000000000360","W2-W-000864",12.90262600,77.59951800
4297,"7010000865","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","18-15","Ground floor","Owner","Prakash Sharma","8010000865","1",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A0000000000361","W2-D-000865","E2004702B0000000000361","W2-W-000865",12.90262800,77.59966800
4298,"7010000866","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","18-16","1st Floor","Tenant","Ramesh Sharma","8010000866","2",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A0000000000362","W2-D-000866","E2004702B0000000000362","W2-W-000866",12.90263000,77.59981800
4299,"7010000867","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","18-17","2nd Floor","Owner","Ganesh Sharma","8010000867","3",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A0000000000363","W2-D-000867","E2004702B0000000000363","W2-W-000867",12.90263200,77.59996800
4300,"7010000868","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","18-18","3rd Floor","Tenant","Dinesh Sharma","8010000868","4",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A0000000000364","W2-D-000868","E2004702B0000000000364","W2-W-000868",12.90263400,77.60011800
4301,"7010000869","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","18-19","Ground floor","Owner","Nikhil Sharma","8010000869","5",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A0000000000365","W2-D-000869","E2004702B0000000000365","W2-W-000869",12.90263600,77.60026800
4302,"7010000870","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","18-20","1st Floor","Tenant","Varun Sharma","8010000870","6",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A0000000000366","W2-D-000870","E2004702B0000000000366","W2-W-000870",12.90263800,77.60041800
4303,"7010000871","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","18-21","2nd Floor","Owner","Priya Sharma","8010000871","1",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A0000000000367","W2-D-000871","E2004702B0000000000367","W2-W-000871",12.90264000,77.60056800
4304,"7010000872","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","18-22","3rd Floor","Tenant","Divya Sharma","8010000872","2",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A0000000000368","W2-D-000872","E2004702B0000000000368","W2-W-000872",12.90264200,77.60071800
4305,"7010000873","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","18-23","Ground floor","Owner","Swathi Sharma","8010000873","3",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A0000000000369","W2-D-000873","E2004702B0000000000369","W2-W-000873",12.90264400,77.60086800
4306,"7010000874","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","18-24","1st Floor","Tenant","Shreya Sharma","8010000874","4",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A000000000036A","W2-D-000874","E2004702B000000000036A","W2-W-000874",12.90264600,77.60101800
4307,"7010000875","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","18-25","2nd Floor","Owner","Keerthi Sharma","8010000875","5",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A000000000036B","W2-D-000875","E2004702B000000000036B","W2-W-000875",12.90264800,77.60116800
4308,"7010000876","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","18-26","3rd Floor","Tenant","Lakshmi Sharma","8010000876","6",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A000000000036C","W2-D-000876","E2004702B000000000036C","W2-W-000876",12.90275000,77.59757000
4309,"7010000877","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","18-27","Ground floor","Owner","Deepa Sharma","8010000877","1",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A000000000036D","W2-D-000877","E2004702B000000000036D","W2-W-000877",12.90275200,77.59772000
4310,"7010000878","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","18-28","1st Floor","Tenant","Asha Sharma","8010000878","2",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A000000000036E","W2-D-000878","E2004702B000000000036E","W2-W-000878",12.90275400,77.59787000
4311,"7010000879","Zone A - Division 1 - Ward 2 - Block 9","Individual HHs","18-29","2nd Floor","Owner","Pallavi Sharma","8010000879","3",NULL,"2026-08-11 06:40:00.407","2026-08-11 06:40:00.407","E2004702A000000000036F","W2-D-000879","E2004702B000000000036F","W2-W-000879",12.90275600,77.59802000
